window_name,best_score,total_procurement_cost,total_profit,cvar99
window_01,-275812704.0,1500799104.0,106786048.0,3463053.25
window_02,-404211616.0,2062761088.0,38768608.0,3773874.0
window_03,-408532512.0,1976529152.0,-39903488.0,3607157.25
window_04,-406432160.0,1500056704.0,208496768.0,3356957.5
window_05,-262602384.0,1266309632.0,338977536.0,3276843.75
window_06,-284253408.0,1014496128.0,274248832.0,2675173.0
window_07,-354604800.0,1131332864.0,261734656.0,2574285.25
window_08,-450490240.0,1322422400.0,202921216.0,2847448.0
window_09,-493590368.0,952445824.0,400217984.0,2810526.5
window_10,-511077920.0,1005325696.0,124177408.0,3053831.25
