#{"t_start": 1775814325.215224, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-31.142042,96,0.888147,1468644618.775143,1966856.213229726,3326333.566153479,940.1372633302007,3325134.1112224474
-26.919721,96,1.822214,1518041124.7883866,2160472.243198343,12747747.45,1624.2857142857142,3617721.1769319735
-19.901244,96,2.947743,1479157856.60673,2047570.6881061203,11971769.990981642,1615.3276068505254,3460879.746673238
-24.92807,96,3.82438,1525251964.9174366,1980102.5008731782,528843.45,0.0,3313322.483022555
-31.674731,96,4.758722,1591951904.819275,2371886.6159728887,11216049.006805947,1598.4121706685237,3913217.525692447
-23.164817,96,5.879911,1431645961.446335,1875848.3490872255,4621476.616188717,1096.7294358465767,3206998.0745630385
-6.676728,96,6.805237,1592876338.127715,2170310.046330679,41654.8644130182,0.0,3569093.3086593207
-15.097253,96,7.688695,1569269277.0396419,2304502.4940541736,18165682.471783403,2048.8936607142864,3798143.3831395977
-16.765479,96,8.799164,1533879877.7145166,2197300.421693911,8819073.38790846,1536.202207601716,3671212.266993464
-17.357656,96,9.73952,1525251970.9635262,1980102.5176469863,528843.45,0.0,3313322.5056160316
